type,category,id1,id2,slug1,slug2,name1,name2,year1,year2,match_type,confidence,reason,action,data_completeness1,data_completeness2
movie,TITLE_VARIANT,965073e3-e69b-4c2e-9479-b71682d87c3c,06fbeb2c-ab89-423c-9e63-6009e3e96688,madonna-the-confessions-tour-2006,sundaraniki-thondarekkuva-2006,"Sundaraniki Tondarekkuva","Sundaraniki Tondarekkuva",2006,2006,normalized_title_year,0.92,"Normalized title match: "Sundaraniki Tondarekkuva" vs "Sundaraniki Tondarekkuva" (2006)",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,4ac2b5ff-e664-4f48-bcad-a0923b4ad192,a7aa9ae5-0409-421d-94d3-0ac211987208,chaurya-paatham-2025,chaurya-paatam-2025,"Chaurya Paatham","Chaurya Paatam",2025,2025,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,6db57a76-9fb2-48f8-af66-7b2aba84cc5a,4f01db6e-a4b8-41f9-8ffc-0c8a1207eb34,leela-vinodham-2024,leela-vinodam-2024,"Leela Vinodham","Leela Vinodam",2024,2024,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,d9534cbb-1d9d-4a92-b51d-6171446adcb1,7d1cc071-a8c7-4e18-ae94-153f57166bf1,asalem-jarigindi-2021,asalem-jarigandi-2021,"Asalem Jarigindi","Asalem Jarigandi",2021,2021,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,0cb11e05-7b92-4fd2-9bd5-8ef79fbe58f6,6b831ff9-31b6-4999-ae25-878d20083188,n-t-r-kathanayakudu-2019,n-t-r-kathanayukudu-2019,"N.T.R: Kathanayakudu","N.T.R: Kathanayukudu",2019,2019,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,e66580c6-5778-4b37-b42c-f40e116b93eb,9e9d31b6-7800-45ff-a7b5-ffa9cb124682,ongole-gittha-2013,ongole-githa-2013,"Ongole Gittha","Ongole Githa",2013,2013,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,581de389-c344-4d0e-9d84-983dc53bc30b,9f77cff1-9f83-4898-9668-f03cf0610332,dhenikaina-ready-2012,denikaina-ready-2012,"Dhenikaina Ready","Denikaina Ready",2012,2012,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,39700a53-b466-4e20-8987-d348b0b678f7,e108b77b-eaf0-4f70-ae70-eec5c5e256e9,madatha-kaja-2011,madatha-kaaja-2011,"Madatha Kaja","Madatha Kaaja",2011,2011,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,734de240-9c27-4948-892d-177c34dee25d,bb35eb63-49c4-42aa-a405-7ca08b8a813d,betting-bangarraju-2010,betting-bangaraju-2010,"Betting Bangarraju","Betting Bangaraju",2010,2010,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,af4e9bbd-d8b3-40dc-a1c9-4bf4f7287c4e,c983a723-13ff-4688-b48a-555562d9962d,kathi-kanta-rao-2010,kathi-kantha-rao-2010,"Kathi Kanta Rao","Kathi Kantha Rao",2010,2010,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,7a5dc5f8-681d-49a7-9ff4-3a4962dcb9b0,1da56a37-112f-45ab-9ea6-905c9657a7e8,quick-gun-murugun-2009,quick-gun-murugan-2009,"Quick Gun Murugun","Quick Gun Murugan",2009,2009,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,93fff905-8853-43ec-828c-d75f9afadd13,6b65d95e-1e3f-46bf-b70b-91282ec6661b,punnami-naagu-2009,punnami-nagu-2009,"Punnami Naagu","Punnami Nagu",2009,2009,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,53f37cd5-1107-4396-93f0-5aa6ba836667,7064c032-a15f-4d90-bfaa-68d67cc73a71,sesh-sanghat-2009,sesh-sangat-2009,"Sesh Sanghat","Sesh Sangat",2009,2009,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,5e932d99-07e7-432a-8ff4-d3b7e0391710,95a02261-9df8-4a43-a6e0-4adb6f0e4a7e,idi-sangathi-2008,idhi-sangathi-2008,"Idi Sangathi","Idhi Sangathi",2008,2008,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,5a955029-14ce-41fa-9214-37cad81b236b,4c4916cc-935b-474d-8d30-2767bbe1a582,gunde-jallumandi-2008,gunde-jhallumandi-2008,"Gunde Jallumandi","Gunde Jhallumandi",2008,2008,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,89c12b31-4704-434d-bfe7-4b61a595829c,fa2a970d-aacb-4b7b-9aca-46a7c8df6d35,mangathaayaru-tiffin-centre-2008,mangatayaru-tiffin-centre-2008,"Mangathaayaru Tiffin Centre","Mangatayaru Tiffin Centre",2008,2008,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,7606ba4f-843b-4a3a-907c-79a024446477,59a673a2-c1a9-4369-b3e5-3a261cdc7f20,aadavari-matalaku-arthale-verule-2007,aadavari-matalaku-ardhalu-verule-2007,"Aadavari Matalaku Arthale Verule","Aadavari Matalaku Ardhalu Verule",2007,2007,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,133e0bcc-f40d-48cb-8d31-4da001abef40,f4111b0d-3c05-4426-875a-a968e1f46e1c,evadi-gola-vaadidi-2005,evadi-gola-vaadidhi-2005,"Evadi Gola Vaadidi","Evadi Gola Vaadidhi",2005,2005,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,0c333ba3-e6b7-427a-ab60-35e35afb0557,58abd8df-4fd5-40b7-bcf9-ee19a064d183,avunanna-kadanna-2005,avunanna-kaadanna-2005,"Avunanna Kadanna","Avunanna Kaadanna",2005,2005,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,ab1ba789-ffbd-4afd-a172-544ef3cf2635,9ea78b54-f7bc-459c-babb-785f0b501080,nuvvante-nakishtam-2005,nuvvante-naakishtam-2005,"Nuvvante Nakishtam","Nuvvante Naakishtam",2005,2005,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,6bae28b2-d453-4ac6-b03a-ac1ba92f3b57,4280bb87-697a-4cea-9a56-247939a4a7da,orey-pandu-2005,oray-pandu-2005,"Orey Pandu","Oray Pandu",2005,2005,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,1d6288b0-5004-4eb6-8417-a98a34dfb9c3,14faf8f2-1132-409a-9018-0eaeb11ddfc3,kana-kandaen-2005,kana-kanden-2005,"Kana Kandaen","Kana Kanden",2005,2005,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,691a5e88-ba5e-438e-85da-9bcfa48e7650,8cddda28-00fe-449e-8a28-2d48848ef461,madhyanam-hathya-2004,madhayanam-hathya-2004,"Madhyanam Hathya","Madhayanam Hathya",2004,2004,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,f5980a13-269b-433b-ad20-3ea3ebbd3480,abf5c226-1f96-4d6e-b20c-d01b23f0421b,parthiban-kanavu-2003,parthibhan-kanavu-2003,"Parthiban Kanavu","Parthibhan Kanavu",2003,2003,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,0a3c3164-f40b-48bc-818b-113fee941d6e,bd0d87dc-3fc4-4299-be37-0282faa0f3df,neeke-manasichanu-2003,neeke-manasichaanu-2003,"Neeke Manasichanu","Neeke Manasichaanu",2003,2003,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,bce426b2-bdf4-456c-af6b-0d28d653b1c9,bcf475d3-e123-491e-aad1-3b7d3a87c069,premaku-swagatham-2002,premaku-swagatam-2002,"Premaku Swagatham","Premaku Swagatam",2002,2002,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,d76f6f04-821f-4a0e-9192-8cc79b91e961,092508fb-f084-443b-aa50-3c6d06b6ec12,chennakesava-reddy-2002,chennakeshava-reddy-2002,"Chennakesava Reddy","Chennakeshava Reddy",2002,2002,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,5e66579f-af62-4611-9b58-19d04504a046,1254b1ca-f3a3-4842-aec4-639903095342,roja-kootam-2002,roja-koottam-2002,"Roja Kootam","Roja Koottam",2002,2002,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,83ff9938-9c73-40b1-9909-f48643b7eb52,d39de461-032a-4bcd-aa7b-8b0985879f98,kalisi-naduddam-2001,kalasi-naduddam-2001,"Kalisi Naduddam","Kalasi Naduddam",2001,2001,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,6c708904-8659-4b9e-a01d-2fbef5ed6442,da6bbdec-7ed9-4833-8718-791bd21c64c3,chiru-navvuto-2000,chiru-navvutho-2000,"Chiru Navvuto","Chiru Navvutho",2000,2000,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,08e0901b-4e62-428a-b974-2280956ff847,f3ae6eb2-810b-4cc1-b438-1abfcad97d41,okkadu-chalu-2000,okkadu-chaalu-2000,"Okkadu Chalu","Okkadu Chaalu",2000,2000,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,ef8ed890-bded-4615-80e0-fc016f7caf84,4be79890-612c-4ac8-a44c-e5f1a15768f8,premaku-velayera-1999,premaku-velayara-1999,"Premaku Velayera","Premaku Velayara",1999,1999,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,ff1625e1-0db3-4b3a-ab66-39bab861d363,92f3d7d0-2828-4bf2-bd87-6b8c77009d57,preyasi-raave-1999,preyasi-rave-1999,"Preyasi Raave","Preyasi Rave",1999,1999,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,2492db22-6a14-43db-afc7-a91bf26cbdac,7b6b8b1b-0bb9-44c8-a10d-029ed36b49b5,mannavaru-sinnavaru-1999,mannavaru-chinnavaru-1999,"Mannavaru Sinnavaru","Mannavaru Chinnavaru",1999,1999,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,c66f58a2-c4cd-4206-9639-0a4167e784fc,5b176205-0fb7-4422-a40f-f6b63c0ff976,sri-sitaramula-kalyanam-chutamu-rarandi-1998,sri-sita-ramula-kalyanam-chootamu-raarandi-1998,"Sri Sitaramula Kalyanam Chutamu Rarandi","Sri Sita Ramula Kalyanam Chootamu Raarandi",1998,1998,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,19953e16-918a-4eaf-8e81-fecf1d6d3f2a,8d65e444-b4c5-41b1-ac67-9a5769ea10e9,pelli-chesukundam-1997,pelli-chesukundaam-1997,"Pelli Chesukundam","Pelli Chesukundaam",1997,1997,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,a88d93b2-6efc-4948-83cc-20aefc0c1caf,2993e243-e5c2-414b-9956-323b851d0a4d,gokulamlo-seetha-1997,gokulamlo-seeta-1997,"Gokulamlo Seetha","Gokulamlo Seeta",1997,1997,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,8269a324-1d97-47ab-b05c-f578a999a39e,0a870842-3553-4713-b9ff-b371c3017729,maa-nannaku-pelli-1997,maa-nannaki-pelli-1997,"Maa Nannaku Pelli","Maa Nannaki Pelli",1997,1997,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,7b420ac9-81f6-4bec-aa93-045091efaa78,4c2c2269-9e84-4f78-b252-2a621d6be773,ninne-pelladatha-1996,ninne-pelladata-1996,"Ninne Pelladatha","Ninne Pelladata",1996,1996,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,4a37b927-f338-4eca-b40c-4d4309ba5366,748a016d-9387-43f5-a7bb-ec7425103fa5,vaddu-bava-thappu-1995,vaddu-bava-tappu-1995,"Vaddu Bava Thappu","Vaddu Bava Tappu",1995,1995,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,5dd03acb-e9b0-401a-997e-cbe4a7601ff1,e1124ed1-4aee-40ec-a97e-f5ecd5966a8d,maatho-pettukoku-1995,maato-pettukoku-1995,"Maatho Pettukoku","Maato Pettukoku",1995,1995,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,3f7cf95c-51e3-4655-aabc-0b490b947128,b93b7d04-d9e8-416d-bc17-9e7f0f4e43f6,ketu-duplicatu-1995,ketu-duplicate-1995,"Ketu Duplicatu","Ketu Duplicate",1995,1995,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,2c8e759a-bfae-47c6-bc2b-04fe4c54e259,2767cdc6-54bc-4a2e-ba95-faf4e5f874bf,mutha-mestri-1993,muta-mestri-1993,"Mutha Mestri","Muta Mestri",1993,1993,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,317c83ef-9f95-4ee7-9d9e-b53074e1e5af,2cbd7aa1-a9f7-48bf-83c0-62d7dc9bb31b,srinatha-kavi-sarvabhowmudu-1993,srinatha-kavi-saarvabhoumudu-1993,"Srinatha Kavi Sarvabhowmudu","Srinatha Kavi Saarvabhoumudu",1993,1993,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,b2aa8bf5-af68-47ca-a7fb-798affd10dae,649ffbca-a81a-4218-bb28-1e7002e17f4c,prema-sikharam-1992,prema-shikharam-1992,"Prema Sikharam","Prema Shikharam",1992,1992,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,d972ca4c-443e-4ea1-bcc3-eefbd6f5b4ce,c37ddf9e-eaa1-4667-bf50-d89ae4506c0c,swati-kiranam-1992,swathi-kiranam-1992,"Swati Kiranam","Swathi Kiranam",1992,1992,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,af26d3a3-fd41-451d-9499-c0613cb42335,c6c614a8-0e36-45b9-b836-c8cfec53441b,raktha-tharpanam-1992,raktha-tarpanam-1992,"Raktha Tharpanam","Raktha Tarpanam",1992,1992,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,7a42802b-65bd-4d37-b6a4-53ae078e408b,c6c614a8-0e36-45b9-b836-c8cfec53441b,rakta-tarpanam-1992,raktha-tarpanam-1992,"Rakta Tarpanam","Raktha Tarpanam",1992,1992,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,ce7d501d-8677-4d52-a803-3aa54c7e5c49,3ed6d83f-d8eb-4911-b868-dd7c6ce5d813,april-1st-vidudala-1991,april-1st-vidudhala-1991,"April 1st Vidudala","April 1st Vidudhala",1991,1991,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,81b5b22b-25b6-4efe-8431-0b8b96bb8828,a4ff9a89-5168-43b2-a11f-5c2fa658ab53,vicky-dada-1989,vicky-daada-1989,"Vicky Dada","Vicky Daada",1989,1989,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,55646d76-7292-4fda-a420-5b9d859bc570,9a4b1f30-b41e-4c96-ac7b-debebde74061,anthima-theerpu-1988,antima-theerpu-1988,"Anthima Theerpu","Antima Theerpu",1988,1988,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,9a4b1f30-b41e-4c96-ac7b-debebde74061,4b361b66-77f7-4b49-b375-a094f1ea42f5,antima-theerpu-1988,antima-teerpu-1988,"Antima Theerpu","Antima Teerpu",1988,1988,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,84f4802e-92df-4b1a-bbfb-05048c435a2e,970d7ea0-26f0-49f2-91e2-9915db95176c,maa-voori-magadu-1987,maa-voori-magaadu-1987,"Maa Voori Magadu","Maa Voori Magaadu",1987,1987,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,392b54ed-7c23-493d-a0c4-4627975ae7b2,fd138a37-3167-4f6c-a056-2b3921429804,rendu-rella-aaru-1986,rendu-rellu-aaru-1986,"Rendu Rella Aaru","Rendu Rellu Aaru",1986,1986,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,203aed53-80c7-4028-8ba3-4479b0b3ddf9,9591da03-fd53-46ec-8801-67086b9ccf0b,seetharama-kalyanam-1986,seetarama-kalyanam-1986,"Seetharama Kalyanam","Seetarama Kalyanam",1986,1986,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,83736616-7e91-40a4-9b6a-b269e4fe4f73,36cf849f-541a-4f93-8d51-d628df275f07,agni-parvatam-1985,agni-parvatham-1985,"Agni Parvatam","Agni Parvatham",1985,1985,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,c38e8a95-b67a-4100-9e35-ed2f5f8e05ff,e8e681d4-fcca-467e-aa1f-c52cf5b4cf9a,raktha-sindhuram-1985,rakta-sindhuram-1985,"Raktha Sindhuram","Rakta Sindhuram",1985,1985,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,582cc445-7101-4789-adb2-7657b0c6d0b4,04a2dc89-7787-42c5-9e08-d86432074923,kanchu-kaagada-1984,kanchu-kagada-1984,"Kanchu Kaagada","Kanchu Kagada",1984,1984,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,2a852220-fecb-4b1e-a2ef-a3058c88b043,d40fc607-a589-409d-ad3c-5c8a655399a0,sagara-sangamam-1983,saagara-sangamam-1983,"Sagara Sangamam","Saagara Sangamam",1983,1983,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,d360a8fb-525f-44a8-b1d6-370ea6560054,1c313a4f-edae-42ef-a23f-36d5a193f78b,prema-nakshatram-1982,prema-nakshathram-1982,"Prema Nakshatram","Prema Nakshathram",1982,1982,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,22e305a7-41e2-4015-809d-c3b8e14672fd,9ba48cc4-e407-4353-b89c-a964a70832ec,kalavari-samsaram-1982,kalavaari-samsaram-1982,"Kalavari Samsaram","Kalavaari Samsaram",1982,1982,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,fe35a622-ff80-4c90-82be-c032e1efcaf1,4003557d-5bce-48e1-b2c7-e6ac0785fcc5,justice-chowdary-1982,justice-chowdhary-1982,"Justice Chowdary","Justice Chowdhary",1982,1982,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,6b4c4ddb-8a69-4a0c-9ed6-96156638df75,f35ab8c9-de5d-4a2c-bde8-626eeb5799af,todu-dongalu-1981,thodu-dongalu-1981,"Todu Dongalu","Thodu Dongalu",1981,1981,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,53c67288-097c-465c-9bd8-e621ad14b4f7,6e97dc8d-58b6-4f0d-812a-8b469bf083bf,bhoga-bhagyalu-1981,bhoga-bagyalu-1981,"Bhoga Bhagyalu","Bhoga Bagyalu",1981,1981,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,1e7e493e-9c00-4132-b3c3-cbcb5ab272b8,1b79354e-f55f-4380-b066-7e321797f6ed,ooruki-monagadu-1981,ooriki-monagadu-1981,"Ooruki Monagadu","Ooriki Monagadu",1981,1981,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,856b7537-a9cb-4097-8468-2f1f23a08dfa,0b63c11f-81c6-4c8b-85ad-a752b4a04b8e,srirasthu-subhamasthu-1981,srirasthu-shubamasthu-1981,"Srirasthu Subhamasthu","Srirasthu Shubamasthu",1981,1981,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,2947c764-97bf-4467-b456-a776f342fb4a,734bcc42-6731-4c13-9c66-30a4e50e5fd7,aadavaallu-meeku-joharlu-1981,adavaallu-meeku-joharulu-1981,"Aadavaallu Meeku Joharlu","Adavaallu Meeku Joharulu",1981,1981,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,0a0d8345-02a7-4343-ada9-89ea66b5f912,2da04073-cedc-4de1-8c81-9e00ac0adc95,agni-sanskaram-1980,agni-samskaram-1980,"Agni Sanskaram","Agni Samskaram",1980,1980,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,54145d03-999b-4f55-acca-6080f3428e1f,dd0597ab-d8b4-47ca-9b35-ad678d328de4,toorpu-velle-railu-1979,thoorpu-velle-railu-1979,"Toorpu Velle Railu","Thoorpu Velle Railu",1979,1979,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,df549993-f861-45e5-a3e4-4e113e343276,63a6d0ab-db59-4254-8d9d-ded95c79139e,shri-rama-bantu-1979,sri-rama-bantu-1979,"Shri Rama Bantu","Sri Rama Bantu",1979,1979,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,53183cdc-9aec-4d6a-9489-240077ed3532,d4b91187-1ab7-41c0-961e-353fd5b01ad2,ninaithaale-inikkum-1979,ninaithale-inikkum-1979,"Ninaithaale Inikkum","Ninaithale Inikkum",1979,1979,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,f87d9e1f-d024-4878-bd12-3db5d7155ed8,4c60b2ac-d395-4483-bee6-bb373e5aa25c,sati-savithri-1978,sati-savitri-1978,"Sati Savithri","Sati Savitri",1978,1978,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,4ba29860-61d5-4b8c-b8e2-43a8f228d4c0,bbb0f807-3109-4339-8a28-5ba41a6ed16d,lawyer-vishwanath-1978,lawyer-viswanath-1978,"Lawyer Vishwanath","Lawyer Viswanath",1978,1978,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,46a112fc-2832-4cd4-b3bc-4e9e7481dd70,b7aad561-d88c-44b1-bd47-7076d669d0b5,jeevana-teeralu-1977,jeevana-theeralu-1977,"Jeevana Teeralu","Jeevana Theeralu",1977,1977,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,e630cc69-7ade-4b0e-88df-8d29be5b75d2,17f6c2cb-f7a2-4781-a402-8429d5170d0a,seetha-kalyanam-1976,seeta-kalyanam-1976,"Seetha Kalyanam","Seeta Kalyanam",1976,1976,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,db8c82b3-67e6-47fd-80c9-12979c8123ff,24ba1e30-9491-429d-ba3f-d5f456e97bb5,manmatha-leelai-1976,manmadha-leelai-1976,"Manmatha Leelai","Manmadha Leelai",1976,1976,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,970856cb-f838-4e54-865b-a133c38423c8,68944261-a9f0-4213-bb25-2bf26ce35e47,mutyala-muggu-1975,muthyala-muggu-1975,"Mutyala Muggu","Muthyala Muggu",1975,1975,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,474fe16f-04d7-4235-8ad5-27f402852518,0385ad91-4430-46b1-b5e4-38e89e70dd54,peddalu-marali-1974,peddalu-maarali-1974,"Peddalu Marali","Peddalu Maarali",1974,1974,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,ccc870ad-37f9-4157-9f1b-b95e62cc1761,d74eeb8a-4d66-42cb-a5e1-52daf32cc545,bhale-mosagadu-1972,bale-mosagadu-1972,"Bhale Mosagadu","Bale Mosagadu",1972,1972,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,addcee73-0033-4686-8518-b6654927e4bb,9fb0306e-49c1-4465-9087-7182d5890f38,maa-nanna-nirdhoshi-1970,maa-nanna-nirdoshi-1970,"Maa Nanna Nirdhoshi","Maa Nanna Nirdoshi",1970,1970,fuzzy_high,0.9,"transliteration_variant",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,8abd028e-ac8f-4476-8116-07ce369cdde2,5d98fdb3-4b6e-4037-a7ea-02794d6a00a4,sri-krishnavataram-1967,shri-krishnavataram-1967,"Sri Krishnavataram","Shri Krishnavataram",1967,1967,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
movie,FUZZY_DUPLICATE,b9765789-9acc-4122-b91c-34d6f9a29295,81627b8c-9770-4774-9c8c-52ec65e62bdf,palnati-yudham-1966,palnati-yuddham-1966,"Palnati Yudham","Palnati Yuddham",1966,1966,fuzzy_high,0.9,"typo_or_spelling",MERGE_RECOMMENDED,100%,100%
